Vocabularies loaded: 3223
第一 Freq = 10  TF = 0.001271132579128003  IDF = 5.409390936137702  TF-IDF = 0.00687605305216436
时期 Freq = 10  TF = 0.001271132579128003  IDF = 5.271887412387767  TF-IDF = 0.006701267843380917
平平 Freq = 10  TF = 0.001271132579128003  IDF = 5.271887412387767  TF-IDF = 0.006701267843380917
平平安安 Freq = 10  TF = 0.001271132579128003  IDF = 5.271887412387767  TF-IDF = 0.006701267843380917
安安 Freq = 10  TF = 0.001271132579128003  IDF = 5.271887412387767  TF-IDF = 0.006701267843380917
一线 Freq = 10  TF = 0.001271132579128003  IDF = 5.271887412387767  TF-IDF = 0.006701267843380917
不信 Freq = 10  TF = 0.001271132579128003  IDF = 5.271887412387767  TF-IDF = 0.006701267843380917
安全 Freq = 10  TF = 0.001271132579128003  IDF = 5.271887412387767  TF-IDF = 0.006701267843380917
早日 Freq = 10  TF = 0.001271132579128003  IDF = 5.271887412387767  TF-IDF = 0.006701267843380917
心 Freq = 9  TF = 0.0011440193212152027  IDF = 5.731319031025064  TF-IDF = 0.006556739707541067
不出 Freq = 9  TF = 0.0011440193212152027  IDF = 5.561394029582752  TF-IDF = 0.006362342222733541
普通 Freq = 9  TF = 0.0011440193212152027  IDF = 5.561394029582752  TF-IDF = 0.006362342222733541
措施 Freq = 9  TF = 0.0011440193212152027  IDF = 5.561394029582752  TF-IDF = 0.006362342222733541
地方 Freq = 9  TF = 0.0011440193212152027  IDF = 5.561394029582752  TF-IDF = 0.006362342222733541
没事 Freq = 9  TF = 0.0011440193212152027  IDF = 5.561394029582752  TF-IDF = 0.006362342222733541
造谣 Freq = 9  TF = 0.0011440193212152027  IDF = 5.561394029582752  TF-IDF = 0.006362342222733541
河北 Freq = 9  TF = 0.0011440193212152027  IDF = 5.561394029582752  TF-IDF = 0.006362342222733541
春运 Freq = 9  TF = 0.0011440193212152027  IDF = 5.561394029582752  TF-IDF = 0.006362342222733541
不想 Freq = 8  TF = 0.0010169060633024025  IDF = 6.146356530303908  TF-IDF = 0.0062502672228843615
未 Freq = 8  TF = 0.0010169060633024025  IDF = 6.146356530303908  TF-IDF = 0.0062502672228843615
发短 Freq = 8  TF = 0.0010169060633024025  IDF = 6.146356530303908  TF-IDF = 0.0062502672228843615
发短信 Freq = 8  TF = 0.0010169060633024025  IDF = 6.146356530303908  TF-IDF = 0.0062502672228843615
之前 Freq = 9  TF = 0.0011440193212152027  IDF = 5.409390936137702  TF-IDF = 0.006188447746947923
猫 Freq = 9  TF = 0.0011440193212152027  IDF = 5.409390936137702  TF-IDF = 0.006188447746947923
政府 Freq = 9  TF = 0.0011440193212152027  IDF = 5.409390936137702  TF-IDF = 0.006188447746947923
伤害 Freq = 8  TF = 0.0010169060633024025  IDF = 5.923964108967461  TF-IDF = 0.0060241150211948254
播放 Freq = 8  TF = 0.0010169060633024025  IDF = 5.923964108967461  TF-IDF = 0.0060241150211948254
花 Freq = 8  TF = 0.0010169060633024025  IDF = 5.731319031025064  TF-IDF = 0.0058282130733698385
